CPBF Chanel*,MicronID,PRBS_PCS_STATUS expected result *,Bit error counter for PCS-0/Received PRBS bit counter for PCS-0 (16 LSB)/Received PRBS bit counter for PCS-0 (16 MSB),Bit error counter for PCS-1/Received PRBS bit counter for PCS-1 (16 LSB)/Received PRBS bit counter for PCS-1 (16 MSB),Bit error counter for PCS-2/Received PRBS bit counter for PCS-2 (16 LSB)/Received PRBS bit counter for PCS-2 (16 MSB),Bit error counter for PCS-3/Received PRBS bit counter for PCS-3 (16 LSB)/Received PRBS bit counter for PCS-3 (16 MSB),Ring,,"Broadcast PRBS enable command from the ControlSat to all microns send=0,0x048080,0x10330400000000"
,,"0x0480ID,0x10330400000000",0x103308/0x10330C/0x103310,0x103314/0x103318/0x10331C,0x103320/0x103324/0x103328,0x10332C/0x103330/0x103334,,,"The force error must be tested in the PRBS generator for each PCS interface. PRBS_PCS_FORCE_ERROR 0x103338     PCS_0:0x0440ID,0x10333800000000     PCS_1:0x0440ID,0x10333800000001   PCS_2:0x0440ID,0x10333800000002   PCS_3:0x0440ID,0x10333800000003"
5,193,0x3,PCS0 (PCS1_192),,,,,,
5,192,0x33,PCS0 (PCS1_191),PCS1 (PCS0_193),,,,,
5,191,0x33,BWD,FWD,,,,,
5,190,0x3030,,FWD,,BWD,,,
6,189,0x3003,FWD,,,BWD,,,
6,188,0x33,FWD,BWD,,,,,
6,187,0x33,FWD,BWD,,,,,
6,186,0x30,,BWD,,,,,
5,179,0x3003,FWD,,,BWD,,,
5,178,0x33,FWD,BWD,,,,,
5,177,0x33,FWD,BWD,,,,,
5,176,0x330,,BWD,FWD,,,,
6,175,0x303,BWD,,FWD,,,,
6,174,0x33,BWD,FWD,,,,,
6,173,0x33,BWD,FWD,,,,,
6,172,0x3030,,FWD,,BWD,,,
5,167,0x3003,FWD,,,BWD,,,
5,166,0x33,FWD,BWD,,,,,
5,165,0x333,FWD,BWD,FWD,,,,
5,164,0x33,FWD,BWD,,,,,
5,163,0x33,FWD,BWD,,,,,
5,162,0x30,,BWD,,,,,
6,161,0x3,BWD,,,,,,
6,160,0x33,BWD,FWD,,,,,
6,159,0x33,BWD,FWD,,,,,
6,158,0x333,BWD,FWD,FWD,,,,
6,157,0x33,BWD,FWD,,,,,
6,156,0x3030,,FWD,,BWD,,,
5,153,0x303,BWD,,FWD,,,,
5,152,0x33,BWD,FWD,,,,,
5,151,0x33,BWD,FWD,,,,,
5,150,0x33,BWD,FWD,,,,,
5,149,0x33,BWD,FWD,,,,,
5,148,0x3030,,FWD,,BWD,,,
6,147,0x3003,FWD,,,BWD,,,
6,146,0x33,FWD,BWD,,,,,
6,145,0x33,FWD,BWD,,,,,
6,144,0x33,FWD,BWD,,,,,
6,143,0x33,FWD,BWD,,,,,
6,142,0x330,,BWD,FWD,,,,
5,139,0x3,BWD,,,,,,
5,138,0x33,BWD,FWD,,,,,
5,137,0x33,BWD,FWD,,,,,
5,136,0x33,BWD,FWD,,,,,
5,135,0x33,BWD,FWD,,,,,
5,134,0x3330,,FWD,FWD,BWD,,,
6,133,0x3303,FWD,,FWD,BWD,,,
6,132,0x33,FWD,BWD,,,,,
6,131,0x33,FWD,BWD,,,,,
6,130,0x33,FWD,BWD,,,,,
6,129,0x33,FWD,BWD,,,,,
6,128,0x30,,BWD,,,,,
4,125,0x3,BWD,,,,,,
4,124,0x33,BWD,FWD,,,,,
4,123,0x33,BWD,FWD,,,,,
4,122,0x33,BWD,FWD,,,,,
4,121,0x3030,,PCS1(PCS0_122),,PCS3(PCS2_107),A,,
5,120,0x3300,,,PCS2(PCS3_134),PCS3(CPBF5),A,,
6,119,0x3300,,,PCS2(PCS3_133),PCS3(CPBF6),A,,
7,118,0x3003,PCS0(PCS1_117),,,PCS3(PCS2_104),A,,
7,117,0x33,FWD,BWD,,,,,
7,116,0x33,FWD,BWD,,,,,
7,115,0x33,FWD,BWD,,,,,
7,114,0x30,,BWD,,,,,
4,111,0x3,BWD,,,,,,
4,110,0x33,BWD,FWD,,,,,
4,109,0x33,BWD,FWD,,,,,
4,108,0x33,BWD,FWD,,,,,
4,107,0x333,PCS0(CPBF4),PCS1(PCS0_108),PCS2(PCS3_121),,A,,
7,104,0x333,PCS0(PCS1_103),PCS1(CPBF7),PCS2(PCS3_118),,A,,
7,103,0x33,FWD,BWD,,,,,
7,102,0x33,FWD,BWD,,,,,
7,101,0x33,FWD,BWD,,,,,
7,100,0x30,,BWD,,,,,
3,97,0x3,BWD,,,,,,
3,96,0x33,BWD,FWD,,,,,
3,95,0x33,BWD,FWD,,,,,
3,94,0x33,BWD,FWD,,,,,
3,93,0x3033,PCS0(CPBF3),PCS1(PCS0_094),,PCS3(PCS2_079),A,,
8,90,0x3033,PCS0(PCS1_089),PCS1(CPBF8),,PCS3(PCS2_076),A,,
8,89,0x33,FWD,BWD,,,,,
8,88,0x33,FWD,BWD,,,,,
8,87,0x33,FWD,BWD,,,,,
8,86,0x30,,BWD,,,,,
3,83,0x3,BWD,,,,,,
3,82,0x33,BWD,FWD,,,,,
3,81,0x33,BWD,FWD,,,,,
3,80,0x33,BWD,FWD,,,,,
3,79,0x330,,PCS1(PCS0_080),PCS2(PCS3_093),,A,,
2,78,0x3300,,,PCS2(CPBF2),PCS3(PCS2_064),A,,
1,77,0x3300,,,PCS2(CPBF1),PCS3(PCS2_063),A,,
8,76,0x303,PCS0(PCS1_075),,PCS2(PCS3_090),,A,,
8,75,0x33,FWD,BWD,,,,,
8,74,0x33,FWD,BWD,,,,,
8,73,0x33,FWD,BWD,,,,,
8,72,0x30,,BWD,,,,,
2,69,0x3,BWD,,,,,,
2,68,0x33,BWD,FWD,,,,,
2,67,0x33,BWD,FWD,,,,,
2,66,0x33,BWD,FWD,,,,,
2,65,0x33,BWD,FWD,,,,,
2,64,0x3330,,FWD,BWD,FWD,,,
1,63,0x3303,FWD,,BWD,FWD,,,
1,62,0x33,FWD,BWD,,,,,
1,61,0x33,FWD,BWD,,,,,
1,60,0x33,FWD,BWD,,,,,
1,59,0x33,FWD,BWD,,,,,
1,58,0x30,,BWD,,,,,
2,55,0x3003,BWD,,,FWD,,,
2,54,0x33,BWD,FWD,,,,,
2,53,0x33,BWD,FWD,,,,,
2,52,0x33,BWD,FWD,,,,,
2,51,0x33,BWD,FWD,,,,,
2,50,0x330,,FWD,BWD,,,,
1,49,0x303,FWD,,BWD,,,,
1,48,0x33,FWD,BWD,,,,,
1,47,0x33,FWD,BWD,,,,,
1,46,0x33,FWD,BWD,,,,,
1,45,0x33,FWD,BWD,,,,,
1,44,0x3030,,BWD,,FWD,,,
2,41,0x303,FWD,,BWD,,,,
2,40,0x33,FWD,BWD,,,,,
2,39,0x3033,FWD,BWD,,FWD,,,
2,38,0x33,FWD,BWD,,,,,
2,37,0x33,FWD,BWD,,,,,
2,36,0x30,,BWD,,,,,
1,35,0x3,BWD,,,,,,
1,34,0x33,BWD,FWD,,,,,
1,33,0x33,BWD,FWD,,,,,
1,32,0x3033,BWD,FWD,,FWD,,,
1,31,0x33,BWD,FWD,,,,,
1,30,0x330,,FWD,BWD,,,,
2,25,0x303,FWD,,BWD,,,,
2,24,0x33,FWD,BWD,,,,,
2,23,0x33,FWD,BWD,,,,,
2,22,0x3030,,BWD,,FWD,,,
1,21,0x3003,BWD,,,FWD,,,
1,20,0x33,BWD,BWD,,,,,
1,19,0x33,BWD,FWD,,,,,
1,18,0x330,,FWD,BWD,,,,
2,11,0x3,BWD,,,,,,
2,10,0x33,BWD,FWD,,,,,
2,9,0x33,BWD,FWD,,,,,
2,8,0x33,BWD,FWD,,,,,
1,7,0x33,FWD,BWD,,,,,
1,6,0x33,FWD,BWD,,,,,
1,5,0x33,FWD,BWD,,,,,
1,4,0x30,,BWD,,,,,
,,,,,,,,,
,,,,,,,,,
PRBS_PCS_STATUS expected result *,,,,,,,,,
FFV,LOCK,Description,,,,,,,
0,0,Channel is not receiving valid frames. Channel might be disabled.,,,,,,,
0,1,Not valid.,,,,,,,
1,0,Channel is receiving valid frames but PRBS lock is not achieved – there is a problem with the link.,,,,,,,
1,1,Channel is receiving valid frames and PRBS lock is achieved – check for errors on next step.,,,,,,,
,,,,,,,,,
,,,,,,,,,
CPBF Chanel* Only one port can work at a time,,,,,,,,,
